game_id,nama,harga,user_id,tahun_beli
GAME001,Sapidermen,294.000,123456,2019
GAME002,Mas Epek,535.000,123457,2012
GAME003,Daksol III,647.000,123458,2016
GAME004,Daksol II,552.000,123459,2014
GAME005,Daksol,344.000,123460,2007
GAME006,Gir Wesi Watos,110.000,123461,1999
GAME007,Menonton Anjing,549.000,123462,2014
GAME008,Pintu simulator,659.000,123463,2007
GAME009,Halo: Tante,259.000,123464,2020
GAME010,Halo: Tetangga,335.000,123465,2001
GAME011,Pocong Waterworks,735.000,123466,2009
GAME012,Jatoh II: Tisereleu,508.000,123467,2018
GAME013,Jatoh,113.000,123468,2022
GAME014,Genderwo II: The Insurrection,356.000,123469,2012
GAME015,Genderwo,60.000,123470,1999
GAME016,Maling the Simulation,297.000,123471,2006
GAME017,Jambret the Simulation,189.000,123472,2005
GAME018,Chris P. Bacon's Brotherhood,61.000,123473,2022
GAME019,Miniclap,141.000,123474,2015
GAME020,Brotnet,17.000,123475,2019
GAME021,Dumbo,761.000,123476,2019
GAME022,Dumbo II: Brojol,737.000,123477,2015
GAME023,Dumbo III part I: Brojol Returns,219.000,123478,2011
GAME024,Dumbo III part II: Brojol.jr Returns,152.000,123479,2016
GAME026,wadudu,20.000,123480,2022
GAME001,Sapidermen,294.000,123480,2022
GAME003,Daksol III,647.000,123480,2022
GAME012,Jatoh II: Tisereleu,508.000,123480,2022
